Nom du Physique,Codesite,Owner,Topolopgy,Region,Ville,Date,VENDOR,9/3/2026 0:00,10/3/2026 0:00,11/3/2026 0:00,12/3/2026 0:00,13/3/2026,14/3/2026,15/3/2026,Verification,RCA,ACTION PLAN,ETR,OWNER,STATUS
Limbe-Coconut-Island-MTN,SUO_219,MTN sharing,,SUD-OUEST,Limbe,11032026,HUAWEI,22.48738138723519,20.05285621879189,19.550343472127096,19.381772123000193,20.01303203788584,21.648238150431137,19.062575001902488,09/05/2026 Rectifiers issue and access issue escalade L5 MTN et OCM ..10/03/2026 : Power instability || Mail sent to MTN..10/03/2026 : Power instability || Mail sent to MTN..10/03/2026 : Power instability || Mail sent to MTN..09/05/2026 This is a grid site. Grid is not stable in the area escalade L5 MTN et OCM ..09/05/2026 Rectifiers issue and access issue escalade L5 MTN et OCM ..09/05/2026 Rectifiers issue and access issue escalade L5 MTN et OCM ,Power instability ,Solve instability power on site,,MTN,ONGOING
Mankon,NRO_029,IHS,Grid-Gen,NORD-OUEST,Bamenda,11032026,HUAWEI,0.060001522,0,0,0,0,2.0531496408689396,18.966334755808436,INC-20260309-00013675..FEEDBACK IS AWAITED..Auto TT closure RCA..GE Fault,site down,FEEDBACK IS AWAITED,,GNOC,ONgoing
Maroua-Djarengol-II,EXN_143,IHS,Solar-Grid-Gen,EXTREME-NORD,Maroua,11032026,HUAWEI,18.966334755808436,18.966060358604214,18.966334755808436,18.966060358604214,18.966334755808436,18.966334755808436,18.966060358604214,"11.02.26; Micro SDs reçues faulty et récupération en cours d'un nouvel au magazin, ETA=11H30 UTC
10.02.26; FME sur site et investigations en cours avec le BO TX, travaux en cours
10.03.26; FME en route pour remplacement du chassis, ETA=11H UTC; FME sur site en attente du vigile
09.03.26; Materiel recu expedition en cours de Douala vers Maroua ETD=09/03/2026
03/03/2026 Materiel recu expedition en cours de Douala vers Maroua ETD=08/03/2026 
27.02.26; Micro  SD faulty et disponible; Chassis MSS8 de PN 3DB18485GAA pas disponible, commande passée vers OCM
25/02/2026 Micro SD faulty et expédition en cours de Garoua, ETD=26.02.26
Impacted by CEXN_083_H_Maroua-Ouro-Bah (TX issue)..10.03.26; FME en route pour remplacement du chassis, ETA=11H UTC
09.03.26; Materiel recu expedition en cours de Douala vers Maroua ETD=09/03/2026
03/03/2026 Materiel recu expedition en cours de Douala vers Maroua ETD=08/03/2026 
27.02.26; Micro  SD faulty et disponible; Chassis MSS8 de PN 3DB18485GAA pas disponible, commande passée vers OCM
25/02/2026 Micro SD faulty et expédition en cours de Garoua, ETD=26.02.26
Impacted by CEXN_083_H_Maroua-Ouro-Bah (TX issue)..10.03.26; FME en route pour remplacement du chassis, ETA=11H UTC; FME sur site en attente du vigile
09.03.26; Materiel recu expedition en cours de Douala vers Maroua ETD=09/03/2026
03/03/2026 Materiel recu expedition en cours de Douala vers Maroua ETD=08/03/2026 
27.02.26; Micro  SD faulty et disponible; Chassis MSS8 de PN 3DB18485GAA pas disponible, commande passée vers OCM
25/02/2026 Micro SD faulty et expédition en cours de Garoua, ETD=26.02.26
Impacted by CEXN_083_H_Maroua-Ouro-Bah (TX issue)..10.02.26; FME sur site et investigations en cours avec le BO TX, travaux en cours
10.03.26; FME en route pour remplacement du chassis, ETA=11H UTC; FME sur site en attente du vigile
09.03.26; Materiel recu expedition en cours de Douala vers Maroua ETD=09/03/2026
03/03/2026 Materiel recu expedition en cours de Douala vers Maroua ETD=08/03/2026 
27.02.26; Micro  SD faulty et disponible; Chassis MSS8 de PN 3DB18485GAA pas disponible, commande passée vers OCM
25/02/2026 Micro SD faulty et expédition en cours de Garoua, ETD=26.02.26
Impacted by CEXN_083_H_Maroua-Ouro-Bah (TX issue)",Faulty FSMF module,FSMF shipment from Yaoundé to Sangmélima ongoing,ETA=13.03.26,GNOC,ONGOING
Ngd-CRTV,ADM_007,CAMUSAT,Good Grid + Solar + GE,ADAMAOUA,Ngaoundere,11032026,HUAWEI,18.966334755808436,18.966060358604214,18.966334755808436,18.966060358604214,18.966334755808436,18.966334755808436,18.966060358604214,"11.03.26; Suite aux nouvelles recos du BO TX, ODUs à changer à Ngd-CRTV et à Trouamala, point au niveau de l'ing
09.03.2026: En Attente de la clarification du type d'ODU demander par Huawei. Un Update sera partage d'ici 30 minutes
06/03/2026 En attente toujours du Materiel de OCM 
05.03.2026: Possiilite d'utiliser un stock du Projet Mbokolo Phase  En Attente de la confrimation de Jose demain 06.03.2025
24.02.26; Retour OCM; Démentellement des ODUs en cours et mise à disposition à Huawei ASAP
21/02/2026 OCM : En attente de la mise a disposition du materiel le 23/02/2026 
16/02/2026 ODU recu faulty mail transmis a ORANGE 
15.03.26; ODU pas encore arrivé, nouvel ETD ce 15.02.26 soir
14.02.26; ODU pas encore arrivé à Ngd, nouvel ETD=14.02.26
13.02.26; Défaut ODU; ODU expédié de Garoua pour Ngaoundéré, ETD=13.02.26
12.02.26; Apres resolution du soucis power, le site est rester down et après investigation, il en resort que l’ODU soit faulty et l’expedition en cours de GAROUA vers NGAOUNDERE ETD 13-Fev
12.02.26; ODU 3DB29182AA en défaut sur le site porteur et pas disponible dans le grand nord, commande passée à Douala et vérifications du SPM en cours
11/02/2026 FME sur site apres travaux bo tx recommande le remplacement de L ODU commande en cours 
11.02.2026: Apres action cote Ngd-CTRV, La suite de l'intervention doit se faire sur le site de Trouamala. FME Ndewa a pris le point ETA=2H
11.02.2026: Power Issue solved. Need FME on the site to check MPR status.|  Souleymanou activated ETA=01:00 PM UTC
10/02/2026 FME sur site power issue escalde L2 camusat 
10.02.26; FME en route pour le site, ETA=18H UTC
10.02.26; FME pour vérifier le status de la radio 5.3 et la ligne antenaire  à NGD-Trouamala-ADM_058; FME Ndewa activé pour investigations, update ASAP..09.03.2026: En Attente de la clarification du type d'ODU demander par Huawei. Un Update sera partage d'ici 30 minutes

06/03/2026 En attente toujours du Materiel de OCM 
05.03.2026: Possiilite d'utiliser un stock du Projet Mbokolo Phase  En Attente de la confrimation de Jose demain 06.03.2025
24.02.26; Retour OCM; Démentellement des ODUs en cours et mise à disposition à Huawei ASAP
21/02/2026 OCM : En attente de la mise a disposition du materiel le 23/02/2026 
16/02/2026 ODU recu faulty mail transmis a ORANGE 
15.03.26; ODU pas encore arrivé, nouvel ETD ce 15.02.26 soir
14.02.26; ODU pas encore arrivé à Ngd, nouvel ETD=14.02.26
13.02.26; Défaut ODU; ODU expédié de Garoua pour Ngaoundéré, ETD=13.02.26
12.02.26; Apres resolution du soucis power, le site est rester down et après investigation, il en resort que l’ODU soit faulty et l’expedition en cours de GAROUA vers NGAOUNDERE ETD 13-Fev
12.02.26; ODU 3DB29182AA en défaut sur le site porteur et pas disponible dans le grand nord, commande passée à Douala et vérifications du SPM en cours
11/02/2026 FME sur site apres travaux bo tx recommande le remplacement de L ODU commande en cours 
11.02.2026: Apres action cote Ngd-CTRV, La suite de l'intervention doit se faire sur le site de Trouamala. FME Ndewa a pris le point ETA=2H
11.02.2026: Power Issue solved. Need FME on the site to check MPR status.|  Souleymanou activated ETA=01:00 PM UTC
10/02/2026 FME sur site power issue escalde L2 camusat 
10.02.26; FME en route pour le site, ETA=18H UTC
10.02.26; FME pour vérifier le status de la radio 5.3 et la ligne antenaire  à NGD-Trouamala-ADM_058; FME Ndewa activé pour investigations, update ASAP..09.03.2026: En Attente de la clarification du type d'ODU demander par Huawei. Un Update sera partage d'ici 30 minutes

06/03/2026 En attente toujours du Materiel de OCM 
05.03.2026: Possiilite d'utiliser un stock du Projet Mbokolo Phase  En Attente de la confrimation de Jose demain 06.03.2025
24.02.26; Retour OCM; Démentellement des ODUs en cours et mise à disposition à Huawei ASAP
21/02/2026 OCM : En attente de la mise a disposition du materiel le 23/02/2026 
16/02/2026 ODU recu faulty mail transmis a ORANGE 
15.03.26; ODU pas encore arrivé, nouvel ETD ce 15.02.26 soir
14.02.26; ODU pas encore arrivé à Ngd, nouvel ETD=14.02.26
13.02.26; Défaut ODU; ODU expédié de Garoua pour Ngaoundéré, ETD=13.02.26
12.02.26; Apres resolution du soucis power, le site est rester down et après investigation, il en resort que l’ODU soit faulty et l’expedition en cours de GAROUA vers NGAOUNDERE ETD 13-Fev
12.02.26; ODU 3DB29182AA en défaut sur le site porteur et pas disponible dans le grand nord, commande passée à Douala et vérifications du SPM en cours
11/02/2026 FME sur site apres travaux bo tx recommande le remplacement de L ODU commande en cours 
11.02.2026: Apres action cote Ngd-CTRV, La suite de l'intervention doit se faire sur le site de Trouamala. FME Ndewa a pris le point ETA=2H
11.02.2026: Power Issue solved. Need FME on the site to check MPR status.|  Souleymanou activated ETA=01:00 PM UTC
10/02/2026 FME sur site power issue escalde L2 camusat 
10.02.26; FME en route pour le site, ETA=18H UTC
10.02.26; FME pour vérifier le status de la radio 5.3 et la ligne antenaire  à NGD-Trouamala-ADM_058; FME Ndewa activé pour investigations, update ASAP..09.03.2026: En Attente de la clarification du type d'ODU demander par Huawei. Un Update sera partage d'ici 30 minutes

06/03/2026 En attente toujours du Materiel de OCM 
05.03.2026: Possiilite d'utiliser un stock du Projet Mbokolo Phase  En Attente de la confrimation de Jose demain 06.03.2025
24.02.26; Retour OCM; Démentellement des ODUs en cours et mise à disposition à Huawei ASAP
21/02/2026 OCM : En attente de la mise a disposition du materiel le 23/02/2026 
16/02/2026 ODU recu faulty mail transmis a ORANGE 
15.03.26; ODU pas encore arrivé, nouvel ETD ce 15.02.26 soir
14.02.26; ODU pas encore arrivé à Ngd, nouvel ETD=14.02.26
13.02.26; Défaut ODU; ODU expédié de Garoua pour Ngaoundéré, ETD=13.02.26
12.02.26; Apres resolution du soucis power, le site est rester down et après investigation, il en resort que l’ODU soit faulty et l’expedition en cours de GAROUA vers NGAOUNDERE ETD 13-Fev
12.02.26; ODU 3DB29182AA en défaut sur le site porteur et pas disponible dans le grand nord, commande passée à Douala et vérifications du SPM en cours
11/02/2026 FME sur site apres travaux bo tx recommande le remplacement de L ODU commande en cours 
11.02.2026: Apres action cote Ngd-CTRV, La suite de l'intervention doit se faire sur le site de Trouamala. FME Ndewa a pris le point ETA=2H
11.02.2026: Power Issue solved. Need FME on the site to check MPR status.|  Souleymanou activated ETA=01:00 PM UTC
10/02/2026 FME sur site power issue escalde L2 camusat 
10.02.26; FME en route pour le site, ETA=18H UTC
10.02.26; FME pour vérifier le status de la radio 5.3 et la ligne antenaire  à NGD-Trouamala-ADM_058; FME Ndewa activé pour investigations, update ASAP",Faulty ODU (3DB29182AA),Await Huawei clarification on required ODU type,,GNOC,ONGOING
Bengbis-MTN-IHS,SUD_052,IHS,Grid-Gen,SUD,Bengbis,11032026,NOKIA,0.4748169221853433,0.48423789286362384,0.2692751230762927,0.6995299392960211,0.975482061,10.80878027149957,18.963590783766225,"11.03.26; FME en route pour le site, ETA=14H UTC
10.03.26; FSMF faulty et disponible à Sangmélima, remplacement ce 11.03.26
10.03.26; FME en route pour le site, ETA=13H UTC; FME sur site et investigations en cours avec le BO TX
09.03.26; Besoin d'un FME sur site pour vérifications du statut du BUC et du modem idirect; CM-20260309-00003347; FME Kenfack activé pour investigations, update ASAP..10.03.26; FME en route pour le site, ETA=13H UTC
09.03.26; Besoin d'un FME sur site pour vérifications du statut du BUC et du modem idirect; CM-20260309-00003347; FME Kenfack activé pour investigations, update ASAP..10.03.26; FME en route pour le site, ETA=13H UTC
09.03.26; Besoin d'un FME sur site pour vérifications du statut du BUC et du modem idirect; CM-20260309-00003347; FME Kenfack activé pour investigations, update ASAP..10.03.26; FSMF faulty et disponible à Sangmélima, remplacement ce 11.03.26
10.03.26; FME en route pour le site, ETA=13H UTC; FME sur site et investigations en cours avec le BO TX
09.03.26; Besoin d'un FME sur site pour vérifications du statut du BUC et du modem idirect; CM-20260309-00003347; FME Kenfack activé pour investigations, update ASAP",Faulty FSMF module affecting VSAT equipment,Replace faulty FSMF module,,GNOC,ONGOING
Crfr-Ecole-Maternelle-Carriere,CTR_557,CAMUSAT,Good Grid no GE - 8h,CENTRE,Yaounde,11032026,ZTE,0,0,0,0,0,6.129814024550868,18.445382517019944,10/03/2026 : need BO RAN analysis || Site unstable => Power investigation needed..10/03/2026 : need BO RAN analysis..10/03/2026 : need BO RAN analysis || Site unstable => Power investigation needed..10/03/2026 : need BO RAN analysis || Site unstable => Power investigation needed,Power Issue,Solve Power Issue on site,,CAMUSAT,Ongoing
Hila,LIT_008,IHS,GridOnly,LITTORAL,Douala,11032026,ZTE,0.5525810898617914,0,1.4045844089703736,0,0.361198186,1.179706753537162,18.281969835332408,"10.03.26; Grid only, No space // Awaiting grid return..site down..site down..10.03.26; Grid only, No space // Awaiting grid return..10.03.26; Grid only, No space // Awaiting grid return..INC-20260310-00007395..MW Link Down","Grid outage, Grid only site, no space",Awaiting grid return,,IHS,Ongoing
Nkongmondo,LIT_091,IHS,GridOnly,LITTORAL,Douala,11032026,ZTE,4.026467988456294,17.249632673609288,12.894381955054472,0,0.000914657,5.716571834992887,16.43902674604429,INC-20260309-00011407..power Grid outage here ..MW Link Down,Grid outage,Grid restoration awaited,,IHS,ONGOING
Mvog-Ada-TKC,CTR_096,IHS,Grid-Lithium,CENTRE,Yaounde,11032026,ZTE,0,0,0,0,6.218883357041252,1.5395695403005336,16.436575464353243,"10.03.26; Grid only, No space // Awaiting grid return (escalated to L2)..site down..site down..Power status check ongoing..10.03.26; Grid only, No space // Awaiting grid return..10.03.26; Grid only, No space // Awaiting grid return (escalated to L2)..INC-20260310-00003928..2026-03-10 17:04:48..Grid only, No space // grid return..Grid only, No space // grid return..Others","Grid outage, Grid only site, no space",Awaiting grid return,,IHS,Ongoing
Brazz-Tergal,LIT_340,IHS,Grid-Gen,LITTORAL,Douala,11032026,ZTE,0,0,2.347815652,0.8790405902979004,6.528220471933921,3.432434627610067,16.297328029784172,"Site UP without action, power issue..10/03/2026 : need BO RAN analysis..10/03/2026 : need BO RAN analysis || vSite unstable => Power investigation needed || mail sent to IHS..INC-20260310-00005962..GE Fault",vSite unstable,Up without action,,CELLDOWN,obs
Buea-Low-Boduma-MTN,SUO_170,MTN sharing,,SUD-OUEST,Buea,11032026,HUAWEI,36.595129486211356,18.89312558172207,21.717404539041965,14.331491579298595,23.13395266611641,20.14424878094469,15.518735109378381,"11.03.26; FME Fabien on the way to the site, ETA=12 UTC
10.03.26; Need FME on site to check MPR status which is probably hanged due to power issue; CM-20260310-00002332; FME Fabien is activated to check, update ASAP
10.03.26; Power alarms; MTN feedback awaiting..10.03.26; Power alarms; MTN feedback awaiting..10.03.26; Need FME on site to check MPR status which is probably hanged due to power issue; CM-20260310-00002332; FME Fabien is activated to check, update ASAP
10.03.26; Power alarms; MTN feedback awaiting",Power Issue,Awaiting MTN's feedback,,MTN,ONGOING
Afanoya-II,CTR_838,CAMUSAT,Medium Grid + GE,CENTRE,Yaounde,11032026,ZTE,12.090983527387035,0.091996236,8.669109895460919e-17,10.699990926599115,0.3219410931399237,6.805983615,14.330064713836645,INC-20260309-00011349..2026-03-09 20:42:40..Gen cannot be started at this time due to noise disturbance /The gen will be started in the morning..GE Fault,Generator cannot be started due to noise disturbance (GE fault),Fix Gen,,CAMUSAT,ONGOING
Ndogp-Ecole-Publique,LIT_693,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,0.2503965954258351,0.1638517172142904,0,0,21.03346036094574,14.224751066856328,14.224751066856328,"10/03/2026 CAMUSAT: Grid outage, Grid only site (ESCALADE L5 camusat)
10/03/2026 CAMUSAT: Grid outage, Grid only site (ESCALADE L4 camusat)
09/03/2026 CAMUSAT: Grid outage, Grid only site (ESCALADE L2 camusat)
08.03.2026 CAMUSAT: Probable Grid outage, Grid only site / FME will check..site down..site down..site down..10/03/2026 CAMUSAT: Grid outage, Grid only site (ESCALADE L4 camusat)
09/03/2026 CAMUSAT: Grid outage, Grid only site (ESCALADE L2 camusat)
08.03.2026 CAMUSAT: Probable Grid outage, Grid only site / FME will check..10/03/2026 CAMUSAT: Grid outage, Grid only site (ESCALADE L4 camusat)
09/03/2026 CAMUSAT: Grid outage, Grid only site (ESCALADE L2 camusat)
08.03.2026 CAMUSAT: Probable Grid outage, Grid only site / FME will check..10/03/2026 CAMUSAT: Grid outage, Grid only site (ESCALADE L5 camusat)
10/03/2026 CAMUSAT: Grid outage, Grid only site (ESCALADE L4 camusat)
09/03/2026 CAMUSAT: Grid outage, Grid only site (ESCALADE L2 camusat)
08.03.2026 CAMUSAT: Probable Grid outage, Grid only site / FME will check","site down, Grid outage, Grid only site",Grid restoration awaited (ESCALADE L4 camusat),,CAMUSAT,ONGOING
Nyalla-III,LIT_751,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,0,0,0,11.883100205468624,20.511282481311724,5.3120737696761084,14.224751066856328,"11.03.26; Grid outage, Grid only site / Grid return awaited, escalated to L4
10.03.26; Grid outage, Grid only site / Grid return awaited, escalated to L3
camusat activé pour le piower escalade L2 camusat..09/03/2026 : need BO RAN analysis..09/03/2026 : need BO RAN analysis || Site unstable => Transmission investigaiton needed..09/03/2026 : need BO RAN analysis || Site unstable => Transmission investigaiton needed..10.03.26; Grid outage, Grid only site / Grid return awaited, escalated to L3
camusat activé pour le piower escalade L2 camusat..10.03.26; Grid outage, Grid only site / Grid return awaited, escalated to L3
camusat activé pour le piower escalade L2 camusat..10.03.26; Grid outage, Grid only site / Grid return awaited, escalated to L3
camusat activé pour le piower escalade L2 camusat",Grid outage,Grid restoration awaited (escalated to L3),,CAMUSAT,ONGOING
Obobogo-Paloma,CTR_598,CAMUSAT,Good Grid no GE - 8h,CENTRE,Yaounde,11032026,ZTE,0,0,0.9992265657470336,6.361752834706052,0.9443105386087849,0,13.82619827429769,10/03/2026 : need BO RAN analysis..10/03/2026 : need BO RAN analysis..Power status check ongoing..Power status check ongoing..INC-20260310-00010824..2026-03-10 18:35:54..investigations ongoing..Others,site Swap,site Swap,,BO RAN,Ongoing
Kumba-Nkamlikum,SUO_216,IHS,Grid-Gen,SUD-OUEST,Kumba,11032026,HUAWEI,15.036143599740091,14.475367180045543,3.259838786154576,30.423424155149295,22.578499552183768,16.75478475551575,13.643339977404304,impacted by power kumba agence',Impacted by Kumba-agence. Power Issue on site,Solve Power Issue on site,,OCM,Ongoing
Evidence-building-IHS,NRO_123,IHS,Grid-Gen,NORD-OUEST,Bamenda,11032026,HUAWEI,0.076373889,0,0,0,2.078558821979875,17.687460852665534,13.600003512284216,"IHS; Fme is informed and managing with L0..Power status check ongoing..INC-20260310-00013303..Grid fluctuations, poor backup. // Grid switched-off and manual start of Gen..Grid fluctuations, poor backup. // Grid switched-off and manual start of Gen..GE Fault","Grid fluctuations, poor backup",Stablilize Grid on site,,IHS,ONGOING
Kumba-Lutherian-Church-MTN,SUO_054,IHS,Grid-Gen,SUD-OUEST,Kumba,11032026,HUAWEI,13.238896791528369,13.429054054054054,13.631156741536858,13.524105245596472,13.47528083639195,13.363308483922518,13.316697545498716,Power status check ongoing,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Buea-Boduma-IHS,SUO_186,IHS,Grid-Gen,SUD-OUEST,Buea,11032026,HUAWEI,39.22502546406056,31.806331184986146,26.33216184020277,16.50286982889322,22.554919685767636,25.245000117076142,13.169364539978575,Impacted by SUO_170_H_Buea-Low-Boduma-MTN..Impacted by SUO_170_H_Buea-Low-Boduma-MTN..Impacted by SUO_170_H_Buea-Low-Boduma-MTN,Impacted by SUO_170_H_Buea-Low-Boduma-MTN. Power Issue,Awaiting MTN's feedback,,MTN,ONGOING
Ekounou-Lycee-MTN,CTR_726,,,CENTRE,Yaounde,11032026,ZTE,1.4215055698973829,0.8440640933330993,0.8258807052666706,0,8.404127812,14.109924983462998,12.85578341499394,"11.03.26; Power issue resolved and we need FME on site to check MPR status; CM-20260310-00005003; FME Eloundou is activated to check, ETA=11H UTC
10/03/2026 Power alarm on site, MTN activated", Power issue,Power Issue resolved and Eloundou dispatched to site (ETA 11H UTC) to check MPR status and ensure normal operation.,,GNOC,Ongoing
Etoa-Dispensaire,CTR_715,CAMUSAT,Good Grid + GE,CENTRE,Yaounde,11032026,ZTE,0.001518331,0,0,0,0.11239309484923489,5.38398413,12.751878340328632,"10/03/2026 Gen cannot be started at this time due to noise disturbance /The gen will be started in the morning escalade L3 camusat
09/03/2026 Gen cannot be started at this time due to noise disturbance /The gen will be started in the morning escalade L2 camusat..10/03/2026 : power issue || mail send to camusat ..INC-20260309-00011347..2026-03-09 20:42:40..Gen cannot be started at this time due to noise disturbance /The gen will be started in the morning..GE Fault",Power Issue,Solve Power Issue on site,,CAMUSAT,Ongoing
Ngomedzap,CTR_188,IHS,Grid-Gen,CENTRE,Ngomedzap,11032026,NOKIA,18.96523716699155,18.96474325202395,18.964962769787324,18.96512740810986,18.965401805314084,18.965346925873238,11.037517780938833,"09.03.2026: Site Ngomedzap à basculer en terrestre et prendra sa transmission sur Tiga. Finalisation du site de Tiga (Fin Mars 26). ETR  Fin Mars 26

UE relay site; New site installation ongoing, ETR=Mars 26..09.03.2026: Site Ngomedzap à basculer en terrestre et prendra sa transmission sur Tiga. Finalisation du site de Tiga (Fin Mars 26). ETR  Fin Mars 26

UE relay site; New site installation ongoing, ETR=Mars 26..INC-20260223-00002972..2026-02-23 08:52:31..Problème d'énergie sur le site de Nkolbewae affectant Ngomedzap et les autres...MW Link Down","Transmission dependency on TIGA site, link not yet operational",Migrate Ngomedzap transmission to terrestrial link via TIGA,Fin Mars 26,GNOC,ONGOING
Nsimalen-highway-II,CTR_725,CAMUSAT,,CENTRE,Yaounde,11032026,ZTE,0.6163510001229302,0.11628953514918453,0,0,3.0741267583372847,19.45798137318605,10.90761814446025,10/03/2026 : power issue || mail semt to camusat..10/03/2026 : power issue || mail semt to camusat,Power Issue,Solve Power Issue on site,,CAMUSAT,Ongoing
Japoma-Stade-Camtel,LIT_733,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,6.948706747683356,6.6609006667486215,11.943193193193194,1.207695268367783,0,3.037705102763582,10.452887097623941,10/03/2026 : power issue || mail sent to camusat..10/03/2026 : power issue || mail sent to camusat..INC-20260310-00008874..Others,Power Issue,Solve Power Issue on site,,CAMUSAT,Ongoing
CTR_946_Z_Nkolfoulou-foret-Bar,CTR_946,ESCO,,CENTRE,Yaounde,11032026,ZTE,0,0,0,0,8.883353382622388,0,9.855725608649585,10.03.26; Feedback Camusat; technician is managing (escalated to L2)..site down..10/03/2026 : power issue || mail sent to camusat..Power status check ongoing..10.03.26; Feedback Camusat; technician is managing (escalated to L2),"Site down, Power Issue",Solve Power Issue on site,,CAMUSAT,Ongoing
Batoufam-Chefferie,OST_277,CAMUSAT,Good Grid + GE,OUEST,Batoufam,11032026,NOKIA,9.482069789087332,9.482289306850712,9.481905151,9.482179547969022,9.482069789087332,9.481740512442267,9.482124668528177,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,ONGOING
Mandama-IHS,NRD_123,IHS,Grid-Hybrid-Gen,NORD,Mandama,11032026,NOKIA,9.481850271323957,9.481575874119732,9.481246597474668,9.482234427409866,9.481630753560578,9.482124668528177,9.482014909646487,"09.03.2026: Suite a des difficultes logistique qui ont retardes l'arrive du Materiel, les travaux se termineront le 13.03.2026

02/03/2026 travaux en cours ETR=09/03/2026 
24.02.26; Retour OCM; Redisign du lien en cours et update ce jour
23.02.26; En attente de swap de la liaison par l'ing OCM, pas de nouveau délai
07.02.2026: Défaut ODUs et indisponibles dans les warehouse de OCM et de Huawei; Lien TX Mandama<>Douroum à swaper; Swap du lien par l'ing OCM ETR=22.02.2026
Point renvoyé a l’ingénierie OCM par le Directeur Narcisse.
En attente swap du  lien Mandama_Douroum
04/02/2026 Elaboration du PO en cours 
28/01/2026 Redesign en cours avec l’Ingénierie, je vous reviens d’ici fin de semaine
22/01/2026 Rapport d'intervention transmis a OCM 
15/01/2026 OCM a donné les sites ou cannibaliser mais aucun compatibilite, pas d'autre solution jusqu'ici..09.03.2026: Suite a des difficultes logistique qui ont retardes l'arrive du Materiel, les travaux se termineront le 13.03.2026

02/03/2026 travaux en cours ETR=09/03/2026 
24.02.26; Retour OCM; Redisign du lien en cours et update ce jour
23.02.26; En attente de swap de la liaison par l'ing OCM, pas de nouveau délai
07.02.2026: Défaut ODUs et indisponibles dans les warehouse de OCM et de Huawei; Lien TX Mandama<>Douroum à swaper; Swap du lien par l'ing OCM ETR=22.02.2026
Point renvoyé a l’ingénierie OCM par le Directeur Narcisse.
En attente swap du  lien Mandama_Douroum
04/02/2026 Elaboration du PO en cours 
28/01/2026 Redesign en cours avec l’Ingénierie, je vous reviens d’ici fin de semaine
22/01/2026 Rapport d'intervention transmis a OCM 
15/01/2026 OCM a donné les sites ou cannibaliser mais aucun compatibilite, pas d'autre solution jusqu'ici..09.03.2026: Suite a des difficultes logistique qui ont retardes l'arrive du Materiel, les travaux se termineront le 13.03.2026

02/03/2026 travaux en cours ETR=09/03/2026 
24.02.26; Retour OCM; Redisign du lien en cours et update ce jour
23.02.26; En attente de swap de la liaison par l'ing OCM, pas de nouveau délai
07.02.2026: Défaut ODUs et indisponibles dans les warehouse de OCM et de Huawei; Lien TX Mandama<>Douroum à swaper; Swap du lien par l'ing OCM ETR=22.02.2026
Point renvoyé a l’ingénierie OCM par le Directeur Narcisse.
En attente swap du  lien Mandama_Douroum
04/02/2026 Elaboration du PO en cours 
28/01/2026 Redesign en cours avec l’Ingénierie, je vous reviens d’ici fin de semaine
22/01/2026 Rapport d'intervention transmis a OCM 
15/01/2026 OCM a donné les sites ou cannibaliser mais aucun compatibilite, pas d'autre solution jusqu'ici..09.03.2026: Suite a des difficultes logistique qui ont retardes l'arrive du Materiel, les travaux se termineront le 13.03.2026

02/03/2026 travaux en cours ETR=09/03/2026 
24.02.26; Retour OCM; Redisign du lien en cours et update ce jour
23.02.26; En attente de swap de la liaison par l'ing OCM, pas de nouveau délai
07.02.2026: Défaut ODUs et indisponibles dans les warehouse de OCM et de Huawei; Lien TX Mandama<>Douroum à swaper; Swap du lien par l'ing OCM ETR=22.02.2026
Point renvoyé a l’ingénierie OCM par le Directeur Narcisse.
En attente swap du  lien Mandama_Douroum
04/02/2026 Elaboration du PO en cours 
28/01/2026 Redesign en cours avec l’Ingénierie, je vous reviens d’ici fin de semaine
22/01/2026 Rapport d'intervention transmis a OCM 
15/01/2026 OCM a donné les sites ou cannibaliser mais aucun compatibilite, pas d'autre solution jusqu'ici",Transmission link redesign ongoing,Receive remaining materials,13.03.2026,GNOC,ONGOING
